inner_id,username,profile,follower_cnt,following_cnt
39930893113,21mini_mera,"❣️필름카메라의 감성을 담는 공간❣️
.
@mi__ni_103 👈본계정
@21mini_drawing 👈그림계정
.
팔로우를 올리는게
목적이 아니고 단순취미계정이라
아는사람말고는 맞팔 안해요 
맞팔은 본계정으로 오세요^3^",50,35
8918205424,k_.u.h02,"🌷@oilpainting_art99
._____¡¡¡Luminouse eyes.🌷",170,172
32494464001,ye_dung_daily,"예수둥이 일상✍
#찬양캘리 #말씀캘리 #묵상 #일상 @ekgml0902",217,211
39904268471,aha.career,,67,129
12247452828,dongjekim97,"1997.03.30 🇰🇷 KNU Landscape Architecture
Lifetime Natural 💯
2020 NPC Seoul Men's Physique Novice 🥉
Muscle&Fitness Seoul Men's Physique Mania 🥈",448,190
4811931637,jnutime,"🏰전남대학교 중앙 동아리 TIME 공식 계정
🇰🇷National University of Chonnam, Team TIME
📩전남대학교 제1 학생회관 4층 423호 TIME
❤️Since 1977~
Hi guys! Welcome to the TEAM TIME! :D",98,52
15985538056,unoeseel,🎗,104,50
32527014525,calli_raxxy,찾아주셔서 감사합니다 :) 걸터앉을 그루터기가 되었으면 좋겠어요,67,66
39213955924,witty_winny_,"최고급 명품 고퀄리티 #위티위니 
백 / 가방 / 클러치 / 지갑 / 의류 / 악세사리 등
한곳에 모인 다양한 디자인 & 정직한 제품
.
.
댓글 & DM문의는 어려워요❌
프로필 오픈챗 & 플러스친구 문의⭕
.
플러스친구: 위티위니 ( wittywinny )",48,11
16816163795,dpo_w_,ෆ 𝟚 𝟘 𝟚 𝟘. 𝟘 𝟟. 𝟘 𝟜 ෆ,227,181
21990895121,wwwchanycom,,224,135
8146633766,te_aik,,198,187
7038338513,meeeeeie,,80,116
40158684075,healthce_,"채니’s 건강노트✏️
チェ二‘s 健康ノート📖
📌
주 4회이상 운동
週4回以上運動
📌
맛있게 잘먹고 열심히 움직이기
美味しく食べてしっかり動く
💪🏃‍♀️🍽🥗🍠🍚🧘‍♀️🏋️‍♀️",71,0
21671106381,eunieya,,408,195
27873930227,lee_3bros,"22, 13, 11살
평범하지만 평범하지 않는
우당탕탕 3남매의 일상스토리 🤪
첫째: @leetaejin.99",58,27
6383428149,zzveddd6,,112,11
9868758010,miracle_twenty,"인서울 공대생 20학번
11.15.19~ing(대학생공스타그램)
전과준비중",77,57
7547836139,lims_mom_kitchen,"오늘만든 건강한 반찬 , #림스맘키친 🏠
-
강변역/구의역 배달가능
☎️02-458-8225
-
⬇️ 아래 링크를 통해 오늘의 반찬을 확인해보세요 ⬇️",276,193
4663213138,muybien_wonjin,"내가 행복하길💛
@anjfo_on.din",335,318
4933424507,0mgs___,,233,188
8518687987,o_sige_,,439,82
25390252324,s_larny_yoon,"🖌나만의 글씨로 채우는 공간🖌
#캘리그라피
#글귀",455,452
1512001688,heeee_j_u,,260,333
25470859198,zero_oeoq,"@luminous__hy__  📷 
난 파란색이 좋아🌊",262,110
33549179426,xoo._.min,,135,84
8335071665,jae_hwn__,"✨U glow✨
#조선대#daily",221,223
3259780535,nm0v0mn,"#먹스타그램 #여행스타그램 #휴학생라이프 
🌝본계정 @woo_maeng",308,240
1977000875,rultiw_00,2021.10.5,247,52
35400669125,min_vely79,"⠀
워라벨 즐기며 여유로움도
함께 느끼며 행복한 생활중 ♥️
⠀
↯ 8년차 교사의 현명한 선택",257,246
40818431374,clshop_no.3,"Center Line CLSHOP ♥
1 대 1 미러급  / 최상급만 취급합니다
아래 링크 누르고 문의해주세요
.
제품사진 / 디테일컷 / 가격 문의
상품문의시 상품사진 스샷 필수
피드에 없는 상품 문의환영
.
해외배송 넉넉히 잡아주세요!
저가 / 저퀄 취급 안합니다",273,4
6856300921,indiplan_insta,@hy_jun__  << 본계정 팔로우 부탁드립니다,51,161
24079982751,xlavendex,"@jamieseoyoonkim 으로 팔로우
이 계정으로 맞팔해드릴께요 
언팔하면 나두 할꺼임 —",171,46
39535699610,skin_n__ny,"🎗 @n0n__y  
💬 뷰티크리에이터&제품 문의는 DM 부탁드립니다💛
행복은 자기만족에 의해서가 아니라, 
가치 있는 목적에 충실함으로써 이루어진다.",67,38
4140600133,sswu_acting,,386,1
22337369428,heedoonge,"님말투=내말투
개인 블로거 (private blogger)
팔로워 91 (follow 91)
팔로우 부탁해여 (Follow me, please.)",91,23
4184148705,99___hj,22살:)ෆ,452,162
2167100430,hindong_______e,"🐹 @c________________________u.bin 
⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️",163,137
5539855691,nyo_o00,"@enddl._.ee
.
@qudtls2__2 💛",442,324
1605335589,oeuu__,"-                          
Fuxx u faker plz",446,431
6242571837,joo913_,"@9.13kg_
@howwasurday_913",171,120
1483278252,ssersephone,,401,141
976459078,myeong_juice_,"1998.05.10
(23)",185,191
8434461712,0gg_uu_nn0,"🤪여기여기 모여라~🤗
     
👇궁금한거는 요기👇",223,199
1541633183,xaxuee,,487,94
9980303148,hsuji__,Beijing Sports University 🇨🇳,350,172
39433381414,xieyueen00,"💚안녕하세요 부업 재테크 전문가 양세연입니다💚
👉구구절절 소개안할게요 문의만 주세요
👉꿈과 현실이 이루어지는모습 그대로 보여드립니다
👉상담은 👇👇👇아래 옵챗으로",87,378
35439109180,kanemdjje,,62,1
29193831973,papanipanini,,4,0
1405506193,k_holic320,"트레블러 대학생🙌
<Language>🇰🇷🇺🇸🇨🇳🇪🇦🇨🇵
<Travel>🇨🇵🇬🇧🇪🇦🇨🇳🇨🇳🇨🇳🇯🇵🇵🇭🇵🇭🇵🇭🇹🇼🇺🇸🇭🇲🇻🇳🇻🇳🇻🇳🇻🇳🇷🇺🇨🇿🇳🇱🇩🇪🇦🇹🇭🇷🇭🇺🇲🇾🇸🇬🇹🇷🇪🇦🇫🇮
🇨🇦🇲🇽🇵🇪🏳️‍🌈🇧🇴🇨🇱🇦🇷🇧🇷🇵🇹🇮🇹🇪🇦🇵🇱",410,204
2332513057,c_m.s__,"Physical Education 
(20+4) 일상",370,282
3402182075,h_sin,"🌻행복하게 살기🌻
❌기기변경 안합니다 연락하지마세요❌",177,195
