inner_id,username,profile,follower_cnt,following_cnt
35379056452,studychem.20,"🔍 팔로우 관련은 NOTICE 확인
대학생 공스타그램
PEET 준비 : 2020.07~
공스타 시작일 : 2020.05.14
🌇걱정하지마 우리의 STORY 이제부터 시작이야🌇",180,131
7449198424,mimimikkk9_9,"Gyunwoo💞
@himan99_",274,313
39324306841,soostudys__,"🏫 keio univ. 総政 1年
📌한능검
📌컴활
📌TOEFL
-
하고싶은 공부, 취미, 일상 등등
(기본적으로 공스타만 팔로우 합니다)",123,43
25030736087,ru_nervous,"PNU 20
덤벼라 세상아~~",19,21
31540361296,_makeit_count__,"ʜᴇᴀʟᴛʜ ᴀᴅᴍɪɴɪsᴛʀᴀᴛɪᴏɴ ʟᴠ. 𝟸
ᴍᴀᴊᴏʀ ɢᴘᴀ : 𝟺.𝟻 / 𝟺.𝟻
🏥절주 서포터즈 & 구강건강 서포터즈
     @jugaek_jeondo @bulso_chiyak_ 
🏩보건의료통합자원봉사단 4기
🏢ᴋɪʜᴀsᴀ 재택근무 & 과사무실 근로",145,176
37202938662,chloe._.pharmacist_,"핏준생(21)💊📚 공부용 부계정😊
Isaiah 26:3
————————————
#핏준생 #peet #공스타그램",144,22
6112907003,snapaskkr,"1:1 온라인 과외. 문제풀이 학습 플랫폼🎯
국내 최상위권 튜터와 실시간 1:1수업📚
💡평일 오후 2시-7시
💡서울시 강남구 도곡로 501 SM타워 1층
💡비대면 온라인수업 설문조사 참여하기>>",443,530
31458374203,molarahh,학교 언급하거나 선배동기후배면 차단함,537,32
31490260320,meirenmj,"01년생 DOHA #공스타그램📚
2020.03.07 ~
선팔 후 댓 혹은 디엠 주시면 맞팔해요😄
📍부계로 팔로우하고 본계 팔로우 부탁하시는 분들 맞팔 안 받아요",109,86
16192474696,habby0_v,예쁘게 살고싶어서,14,10
8585468052,sin_cerel,"#사회복지학과 #20학번
|
하고 싶은 공부한 다음
사진 찍어 올리는 사람 ﾟ+.(ﾉ*･ᴗ･)ﾉ*.☆ﾟ･:*☆
⠀
▫️대학공부 / TOEIC / 자격증
▫️여러가지 공부 +α
⠀
어느 대학생의 나름 의미있는 기록과 이야기
-
• 자극되는 계정 위주로 팔로우 합니다. •",204,82
19297807963,syumeng_architecture_study,"건축학부 18학번 
university student 
#공대생 #공스타그램",81,95
36832647579,studyam5959,"가 되고 싶은 변리사 시험 준비생
개인 공부 기록용 공스타 계정📝
본캐 화학쟁이 @sohyam5959",271,201
32285626536,zzero_study,"▪️Yonsei Univ.
▪️Goal: 🤫💟
▪️#대학생공스타 #연세대 
😺 @zzerok_im",179,158
19834657364,daily_hyu_n,📓record my daily life_ diary&study...everything!!,13,102
33921287290,radda_ddooi,"#대학생공스타 #21살 #아이패드공부 #굿노트필기 #더리터 #카페알바생 
#다이어터 #다이어트스타그램 
#맞팔환영 #좋아요환영 💕💕",20,11
16940605742,study_sua410,"🎓대학생 (20) 
🕊major:Japanese education
TOPIK  /  TOEIC /  日本語教育能力検定試験　
🇯🇵👩‍❤️‍👨🇰🇷",366,387
39256908410,m_study23,"-English Literature&language
-English Education(teaching course)",11,11
33197116160,everlasting_self,의대로 가는 길 | pre-med🩺 | 🇰🇷🇺🇸,47,10
1687338432,rion._.study,"💊CUK Bio Medical Chemical Engineering 20
💊Bioinformatics & Gene medicine
💊Celltrion R&D 목표",22,44
10883044339,eunseo_sn,"-간호학과 19학번 공스타그램(Lv.2)💙
-진짜 가고싶은 병원 : 경희대학교병원🏥
-""꾸물거리는건 꿈을 버리는 것""
-나의 꿈: 친절하고 실력 있는 간호사가 되어 아픈 사람들에게 도움을 주고 그들에게 힘이 되는 것💖",651,192
33719016602,project_cecilia,"SNU Anthropology & Sociology
스물 둘 인류학과 사회학을 공부합니다
공부하는 세실이 발전하는 세실이
#프로젝트세실리아 #대학생 #공스타그램",121,71
22023241939,haheestudying,"게임이 하고 싶은 #공스타 : 평일 하루 세번 공부탐랩 업로드 #대학생공스타 #타임랩스공부기록 & 가끔씩 책 읽을 때 #덮을때한장 업로드
건설환경공학 주전공, 화학과 복수 전공>>모든학기완료!
수질환경기사 공부 중#수질환경기사#물쌤닷컴",89,42
33913185862,_hello_esfj.world,"🅴🆂🅵🅹
계획형이지만 지키지 않는 사람의 sᴛᴜᴅʏ ᴘʀᴏᴊᴇᴄᴛ
ᴡɪᴛʜ
ᴏᴊ @_hello_estp.world
s @_hello_enfp.world
ᴅᴡ @_hello_estj.world
ᴊɴ @_hello_entp.world
ᴀʀ @_hello_istp.world",37,12
32732340877,jigoooooohiiiiii,"🪐지구과학교육과 20학번
🪐화, 수, 목, 금 알바",33,50
21527378995,gongsta_juu_,"♥ 심리학 전공, 데이터사이언스 복수전공
♥ ғᴏʀ sᴋᴋᴜ ᴘsʏᴄʜᴏᴍᴇᴛʀɪᴄs
♥ 심리검사 개발, 심리통계 및 측정 분야 꿈나무 🌱",130,87
8666871170,mytrust._,,25,0
33060763771,reason_mylife,"ℂ𝕒𝕣𝕡𝕖 𝕕𝕚𝕖𝕞✨
—
❤️ 맞팔: 선팔 후 DM -> 자극되는 분 맞팔
❤️ 언팔하실거면 팔로우 NO",364,113
14461134999,daye_enrichment,"정치외교학과 18' 👩🏻‍🎓
2024 국립외교원 합격 목표 🗺
-
휴학생의 자기계발 공스타그램 📚",58,36
11954351765,gobugi_._._,"부지런해지려 시작한 공스타그램🙃 (2020.1.17~)
🔛 인턴근무/토익/워드
🔚 컴활1급/한국사1급/사조사2급(?합격미발표)
🍀 공기업 취뽀 목표",229,202
38977568389,eterneletude0,𝙃𝙐𝙁𝙎🇷🇺,72,60
38984769771,humor_1bun__,"유머,humor
#유머#humor#꿀잼🤣
매일 업데이트🤗
#좋아요 #댓글환영",135,0
32588346616,seolvvly_study,"#심리학전공 #대학생 #5개국어독학 📚✏✏
#영어🇺🇸 #일본어🇯🇵 #중국어🇨🇳 #스페인어🇪🇸 #프랑스어🇫🇷
💜한능검, jlpt, 토익 시험 수험생🔥🔥🔥
💜맞팔👉🏻 선팔후 댓글 or DM
💜일상계정 @seolvvly 소통해요🥰❤",147,53
37869792570,eunbeedang_,,144,124
40009222825,doing_20,"✒실천 기록 2020.08.17~
📖공부  📚독서 
👩‍🎓20학번 #대학생",1,13
39860285277,__o.neul_,enjoy the joyfulness,469,465
36962967128,jongmyo_things,"2020 청년 유네스코 세계유산 지킴이 [종묘한 이야기]
🤍 종묘를 들려드리는, 종묘한 이야기입니다
📻 Spoon 캐스트 매주 화,금 11pm
🎥 [종묘한 이야기] 유튜브 개설!",458,226
9983629458,pharm__22,"💊2022 PEET💊
❄️12준 재학초시❄️",102,45
32345560106,dorothy_study91,"#공스타그램
💐Flowering : 환하게 피었다 지는, 불꽃처럼
- 공부시간 : 하루 8시간 목표
- 휴식 : 매주 일요일마다 off",48,28
23365210687,seoun3273,"22살 대학교 3학년
자기 관리용 공스타그램
맞팔해요!😆😆
팔로우 하시면 찾아가요!",46,101
34148235694,bxrye.kr,"고려대학교 이공학번➰︎
  공스타들의 스타  ٩( •̀.̫•́ )✦
꿈은 그냥 멋진 사람 되기
⠀",41,49
6280345499,missmoai.studying,"🇰🇷🇨🇦
Criminology & Psychology
범죄학 & 심리학
공스타 맞팔 환영!
한국으로 대학원 생각중🤔 -> 이제 그냥 졸업했으면 합니다ㅋㅋㅋ",192,182
39665671563,yewoon__ja,"＋81 1999 （21）法学部⚖
のんびりスタイルです🧸☕️
自己満勉強記録（※諸事情によりお休み中）
あ、ハーフなんですよ（🇯🇵×🇰🇷）
ソイングクの血管までも愛してます
#toeic #공부스타그램",99,63
39312527552,study_ee_9919,"💫#공스타그램 
🏫Yonsei Electricity&Electronic Engineering 19
👤@jh_1206_",40,15
5617198596,99.luna_,"ღ 사복 , 아동 , 국문 3학년 ღ
#공스타그램",224,23
31962468185,0._.do__,"𝐒𝐊𝐊𝐔 𝐅𝐓𝐌
따뜻한 자극을 건넬 수 있는 사람이 될래요",49,4
39925047911,sehol_2,𝚍𝚊𝚒𝚕𝚢 𝚙𝚑𝚘𝚝𝚘 𝚊𝚕𝚋𝚞𝚖 ෆ,102,95
6766511807,aurora0y,"sᴜɴɢsʜɪɴ ᴡ. ᴜɴɪᴠ.
ᴄᴜʟᴛᴜʀᴇ & ᴀʀᴛs ᴍᴀɴᴀɢᴇᴍᴇɴᴛ 8ᴛʜ
문화예술경영학과 18학번 공부기록",312,172
36173585020,rin_pharmacist,R=VD 동덕여자대학교 약학과 20학번🏫,38,12
39504717179,ydutsrehtaeh,"20학번 사과대 재학중❄️
⠀
🖇토익+학교 공부
🖇맞팔=선팔+디엠or댓글
🖇개강 이전 피드 정리",48,22
30971837441,_yep_desukedo,#대학생 #공부 #다이어트,19,2
9781950779,moon_muu,"일상+공부기록💫
다꾸는 먼슬리만!!
❤리훈체험단(@rihoon) : 09/10~10/11❤",79,243
29460704899,study_200217,"🌈 01line 호텔관광학과
 ✨R=VD ANA • 大韓航空 CA or GS
📚完 JLPT N1/ 目標 TOEIC 800
💙업로드 시기 불규칙",53,38
38446551210,nowinutopia,"ɢʟɪᴢᴇʀᴛ, ғʟɪᴍᴍᴇʀᴛ, ᴠᴇʀɢᴇʜᴛ. 
🌨 ɪsᴛᴘ : ᴅᴇᴜᴛsᴄʜ, ᴄʜɪɴɪᴇsᴇ, ғʀᴇɴᴄʜ
🌧 ʏᴏɴsᴇɪ ᴜɴɪᴠᴇʀsɪᴛʏ, ʟᴀɴɢᴜᴀɢᴇ ᴀɴᴅ ʟɪᴛᴇʀᴀᴛᴜʀᴇ
 -
#대학생공스타그램",275,176
40103743707,tnfl_shstnf.qn,"❗️ 타임랩스 올리는 계정
❓ 플래너 @tnfl_shstnf 
✏️ 오직 인증용으로 사용하려고 만든 계정입니다. 맞팔은 🙅🏻‍♀️",1,1
1671840645,jin_study_01,"(┛ಠ_ಠ)┛彡┻━┻
'01
공부로그 ✍
The grind don't stop",14,40
3180625360,md_cbe,"📚화학생명공학부
📚대학원 입시 공스타그램
📚유기화학
📚TEPS",92,52
40607160787,studywithhee,"ʸᵒᵘ ᵃʳᵉ ᵃˡʷᵃʸˢ ᵍᵒⁿⁿᵃ ᵇᵉ ᵐʸ ˡᵒᵛᵉෆ⃛
맞팔 디엠",62,6
27665931367,gongbuzoziza,,62,15
5541731924,aquamarineazure,,475,59
35787689450,nightstar_2_0,"👉대학 공부🏫
👉대학생공스타그램
👉간호학과 재학중(SN)-20학번
👉맞팔은 디엠😜",13,20
32099648211,hehe_study,"맞팔 ❌볼 거 없음
남에게 비난과 상처주는 사람은 
반드시 그 대가를 치르게 된다. 
❌advertising/spam accountᆞ 광고성/스팸계정 ❌",7,63
28662984560,jia_studying,"📍𝙺𝚘𝚛𝚎𝚊𝚗 𝙼𝚎𝚍𝚒𝚌𝚒𝚗𝚎 
🧑🏻‍⚕️𝔽𝕣𝕖𝕤𝕙𝕞𝕖𝕟
#한의대 #대학생공스타그램 #대학생",8,2
4840721854,feb_prunus,,8,13
15270061101,na_kongbuhae,"#벗스타그램🌸 #공스타그램 #공부벗스타그램
여자가 펜을 들었으면 큰 일을 해야죠ㅎ
#오늘의_스터리",89,97
39690758885,gooddawn_,,6,20
40815888384,studygram._.eun,"#대학생공스타그램 #대학생활
2020.08.20~ing
KGU Youth Science 20🐥🙎🏻‍♀️/학점 4.25
한능검 1급 합격/토익 공부중/학점관리
선팔->댓글 or dm->맞팔😊(공스타 위주)
언팔할거면 팔로우하지마세요...😢😢
✨carpe diem✨",227,194
39253909096,study1398_,"🌷대학생 공스타그램
🌷반도체소자 및 회로 연구실 학부연구생
🌷예비 대학원생
🌷 𝐒𝐮𝐧𝐠𝐤𝐲𝐮𝐧𝐤𝐰𝐚𝐧 𝐮𝐧𝐢𝐯. 
#공스타맞팔 #선팔후DM #대학생공스타 #반도체 #학부생 #18학번",143,55
17210850831,k_sw_study,".
❤ 공부
🧡 대학생활
💛 기타 하고싶은 일",48,56
25542796645,j00ya_study,"🖤 대학생 공스타그램 / 행정학과 20학번
🖤 약자의 편에 서는 인권 변호사
🖤 학점 평균 4.4 / 전공 평균 4.25
-
플래너 구매는 DM
#대외활동 #대학생공스타그램 #공스타그램",219,17
39909430598,law_ouob,"-
“성실함도 실력이다‼️” 가 좌우명인,
성장형 공스타그램🏃🏻‍♀️
맞팔은 댓글이나 DM 주세요🌺",76,91
6568589145,studyrin_2020,"🦅연세대 언론홍보영상학부 20학번
🧡대학생 공스타
💛공스타 시작 2017.11.24💛
🌸일상계 @yenn_01",95,9
39512866595,jiny.study.day,"Oɴʟʏ ɪ ᴄᴀɴ ᴄʜᴀɴɢᴇ ᴍʏ ʟɪғᴇ. Nᴏ ᴏɴᴇ ᴄᴀɴ ᴅᴏ ɪᴛ ғᴏʀ ᴍᴇ.
-
2020.08.06 ~ ing 🐢
🌊 문과 삼반수생
🌊 피드 안 꾸밈 내 마음대로 함
-
#공스타그램 #공스타맞팔 - 소개계정 찾아와도 안갑니다",138,99
30146953256,study.dochi_10,"🦔 축산직 공시생 대학생의 공부일기
🐷 2021 축산직 공무원 합격
🐱 9월 바이나쿠(@bynacoo & @annyang_day ) 서포터즈
🐾 공시생 & 대학생 공스타그램만 소통",238,234
30736519959,_sungkyu.jo_,,211,205
25478536842,loveontxp,"애스크 놀러와용💭🍨
목표는 매일 업로드... 이틀... 마다 업로드...",199,37
35053146617,study_with_jjee,"did:한국사1급
must do: 전산회계 1급, 전산세무 2급, 컴활 2급, JLPT N2, 토익 800이상",11,4
39266440523,shxxtforthestars,"𝙖𝙜𝙚22, 3학년
: 𝙚𝙣𝙙 : 新𝙃𝙎𝙆5级, 𝙩𝙤𝙚𝙞𝙘 935
: ~𝙞𝙣𝙜 : 컴활1급 실기, 유통관리사 2급⠀
⠀
맞팔은 댓글 또는 DM 주세요. 
❌소개계정 팔로우 안합니다❌",76,40
40211165333,money_donate_up,"😚 연세대 치대 19학번 재학중
☺️ 맞팔은 제가 자극 받는 공스타만!
🤗 목표: 남 신경쓰지 말고 내 할일 하기!",82,36
17320246041,mus_2469,"대학원생의 일상그램🚎
공스타그램",23,10
40186266129,silver_9931,"사학과생
🔜한국사1급 토익750 학점4.0이상",12,59
37282033930,queen_young_01,10월달 진짜 정신차려야 된다👀😬,30,78
36815713505,the_script_of_my_journey,"𝕊𝕦𝕟𝕘𝕜𝕪𝕦𝕟𝕜𝕨𝕒𝕟 𝕌𝕟𝕚𝕧𝕖𝕣𝕤𝕚𝕥𝕪 ℕ𝕒𝕥𝕦𝕣𝕒𝕝 𝕊𝕔𝕚𝕖𝕟𝕔𝕖
ᴛᴏ ɪɴꜰɪɴɪᴛʏ ᴀɴᴅ ʙᴇʏᴏɴᴅ! 🚀
순수과학 배우는 새내기의🌱
친구(=@wisdom_study1012)따라 한번 해보는 
내 맘대로 공스타
(과제 많아서 징징대는 공스타)",52,36
37970958662,starrysky_moon8,"アクセサリー、コスメ、文房具が好き♡
minne&メルカリでアクセサリー販売中❤ #starryskybeads で検索🔎or下記のURLから↓
액세서리 만드는것이 좋아하는 대학생이에요🥺! 
화장품이나 문방구도 좋아요☁️한국어 공부중...🐘
#大学生の日常",65,44
27450039842,study._.kyu,"ʟɪᴠᴇ ᴀ ʟɪꜰᴇ ʏᴏᴜ ᴡɪʟʟ ʀᴇᴍᴇʙᴇʀ
-
💛USW 행정학과 20학번
💛토익 980+ 목표 (825)",45,46
8939252282,im_possible01,"🤖포항공대𝐏𝐎𝐒𝐓𝐄𝐂𝐇
🤖𝐑𝐨𝐛𝐨𝐭 𝐞𝐧𝐠𝐢𝐧𝐞𝐞𝐫
𝖈𝖆𝖗𝖕𝖊 𝖉𝖎𝖊𝖒
모두 𝐍𝐎라고 할때 𝐘𝐄𝐒라고 할 것.
:
#20학번 #studygram #대학생공스타그램
:
ʏᴏᴜ ᴄᴀɴ'ᴛ ᴀʟᴡᴀʏs ᴡɪɴ ʙᴜᴛ ʏᴏᴜ ᴄᴀɴ ᴀʟᴡᴀʏs ʟᴇᴀʀɴ
👇👇",460,173
8341008174,study_asdfasdf,"2학년 2학기 휴학
뭐할지 고민중",114,36
32334380751,tobe_smartnrich,"KAIST 19학번 전기및전자공학부 주전, 수리과학부 부전
똑똑한 부자가 될꺼야
#공스타그램 #공부자극 #데일리플래너 #노트필기 #필기스타그램 #공대생 #대학생 #공대생공스타 #공대생공부",163,97
33917139074,g2m_e,"나태해진 것 같아서 새로운 마음으로 다시 시작하고자 합니다☺️
이 계정에 올린 피드들이 아쉬워서 계정은 남기고
조만간 새로 계정 만들 예정이에요🌷
헛걸음 하시지 않게 9월 5일에 모든 팔로워 삭제할게요
그동안 감사했습니다🙏",139,0
10649318247,food_science_01,"식품생명공학과 20학번
#유애나 4기💛
#feminist",115,123
39803158647,parkjd007,"#맘에 들면 알쥐
#매너 있고 멋진분만
#카톡:58699",39,611
32680953342,gong._.nurse,#간호학과공스타 ღ,248,81
25838958726,mistyrose_u,"SKKU 화학공학과 19th 성균관유생🌱
PEET 초시합격📝",119,17
3593704575,d1bdde,공부함니다,9,7
3400524193,ssy_12321,"💙비투비💙성재
🌸2020.05.11~2021.11.14💐
🌼20180428🌼
공스타그램/일상🌿
📖2021 서울시
📖한능검",48,78
27403176320,keepgoing._.well,"— 𝐸𝓁𝑒𝒸𝓉𝓇𝑜𝓃𝒾𝒸 𝐸𝓃𝑔𝒾𝓃𝑒𝑒𝓇𝒾𝓃𝑔 —
.
#대학공부 #공대생 #전자공학과  📚
2학년 (21) 👩🏻‍💻 / 아직 뭘하고싶은지 모르겠다 #📱
                        / 내년 휴학예-정
#공스타그램 #공스타맞팔 #주절주절 ✨",41,39
39228575614,plan_what,"💫 공스타그램 with 영어 가사 한 줄
💫 맞팔은 DM
💫 주말은 DAY OFF",161,133
11609403015,lovely_with_uj,"Study, eat with yujeong ଘ(੭ˊᵕˋ)੭* ੈ✩",28,10
5800041891,rvd_happy,"👩‍💻 ɪᴛ ᴍᴇᴅɪᴀ ᴇɴɢɪɴᴇᴇʀɪɴɢ
🖥 𝔸ℝ / 𝕍ℝ / 𝔾𝔸𝕄𝔼
💻 2018 일반편입 : 어문 ➡️ 공대",380,96
10740958196,hi_sedu_,"✞ ᴛʜᴇ ʟɪɢʜᴛ ᴀɴᴅ ᴛʜᴇ sᴀʟᴛ ᴏғ ᴛʜᴇ ᴡᴏʀʟᴅ
✞ ᴋᴜ ʜɪsᴛᴏʀʏ ᴇᴅᴜᴄᴀᴛɪᴏɴ • sᴏᴄɪᴏʟᴏɢʏ
✞ ᴍʙᴛɪ ʟᴏᴠᴇʀ • ɪsғᴘ",157,176
39684119713,formyfuturedream,"이대 새내기 공부 & 대외활동 기록
#EWHA #whenchangebegan",16,10
31484750238,for_betteryoung,"학교 병행 일반 편입러,
두 개의 공부를 하느라 심성이 삐뚤어짐ˎ₍•ʚ•₎ˏ
2020목표: 연대, 서성한으로 편입성공 & 54kg로 감량
#공스타그램 #편입합격",75,66
36137625357,tomtom_daily,"🦋공대생🦋
✨4.5 과탑이 목표
✨일본어 공부중-12월 N3합격 목표
‼️팔로우는 신중하게 해주세요‼️
#공부기록 #공부인증 #공스타그램 #공대생스타그램  #공대녀의공부노트 #일상 #일상기록 #소통환영",33,39
39762925470,today_____study,"고시 전까지 혼자만의 기록
공스타 시작 : 20년 8월 10일
어제보다 더 부지런한 사람되길",32,3
23812740144,law.study_diary,"⚖법대 학부생의 자기계발💡
👩‍🎓비본격적 로준생👩‍⚖
#대학생공스타그램 #대학생자기계발 #법대생 #로준생",151,138
15285090343,sn_cocorla,"💉sᴛᴜᴅᴇɴᴛ ɴᴜʀsᴇ 𝕘𝕣𝕒𝕕𝕖𝟙 ʕ•ᴥ•ʔ
#간호사증원반대          
🐶 1학년 2학기 목표 4.0
🐶 시간낭비하지않기
🐶 피드 = 개판",129,85
34892586330,joseongweon57,"일상은
@sungwon12001 
#토익
#경제학
숨막히는 고통도 뼈를 깎는 아픔도
승리의 순간까지 버티고 버텨라.",40,35
40667729433,likeskyaboveus,여름날 나는 늘 천국이 아니고,0,2
39752869581,here__my931,"🤜 2020.08.09 ~ing✍ #대학생공스타그램
🤜 전공 : #레저스포츠학과
🤜 #좋반❤️ #선팔하면맞팔🙆 #dm환영 #소개계정안받아요
🤜 #공기업준비생 #공무원준비생 #99년생 #22살",139,108
38788542543,eun.oiaaaaa,"𝗝𝗼𝘆 𝗶𝘀 𝗻𝗼𝘁 𝗶𝗻 𝘁𝗵𝗶𝗻𝗴𝘀; 𝗶𝘁 𝗶𝘀 𝗶𝗻 𝘂𝘀. ◡̈⃝ ❤︎
-
studygram📚",23,12
30412934963,heyday_st,"🐰 인서울 경제학과 19학번 #공스타그램
🔛 한능검 1급, 빡공단 2기 ➟ 3기
🤝 맞팔은 선팔 후 DM 부탁드려요
⬇️ 굿노트 속지 아카이빙 겸 배포",341,276
11059432994,li_on_day,"Have a li_on day🦁
———————
리온이 저작권 등록 완료 
그림계정맞팔:) #문구덕후 #일러스트레이션
ㅡㅡㅡㅡㅡㅡㅡ",673,275
16583056829,civil_.study,"'공스타 맞팔해요🌷' 
9월 : 응용역학, 토질, 수리
10월 : 중간고사, 한국사
------------------------
> 컴퓨터활용1급 필기
> autocad 2급",238,162
15528160050,st_shw6227,• ᴀʀᴄʜɪᴛᴇᴄᴛᴜʀᴀʟ ᴇɴɢɪɴᴇᴇʀɪɴɢ 20,227,227
17801308421,_.da._.in,"-𝚂𝙲𝙸𝙴𝙽𝙲𝙴 𝙴𝙳𝚄𝙲𝙰𝚃𝙸𝙾𝙽 𝟷𝟿 
-2023 화학임용 초수
-모트모트 로켓단 19기 16조",262,168
31582686938,xirrxplacxablxx,"✍무휴학편준생
📌NOTICE
1️⃣맞팔을 원하신다면 선팔 후 디엠또는 댓글
     _ 부계로 맞팔요청X , 공스타계정만!",143,115
13830680247,heock_studylog,"22 육사 물리학과
자기계발,시간관리,공부를 기록해요!
함께 소통하는 공간을 추구합니다:)
Record of self-developments & Studying
KMA Cadet Majoring in Physics.",59,6
40287393910,howtobe____,"Take a punch, Get back up
어느 한 휴학생의 별거 없지만 바쁜 라이프
아마도 공스타",0,0
4094655306,sternstudie,"#선팔맞팔 #맞팔 #공스타 #대학생 #대외활동 
🔥20학번 대학생공스타 & 대외활동
🔥Major: 𝘎𝘦𝘳𝘮𝘢𝘯 𝘓𝘢𝘯𝘨𝘶𝘢𝘨𝘦&𝘓𝘪𝘵𝘦𝘳𝘢𝘵𝘶𝘳𝘦🇩🇪
🔥𝘍𝘶𝘵𝘶𝘳𝘦 𝘊𝘰𝘯𝘵𝘦𝘯𝘵𝘴 𝘔𝘢𝘳𝘬𝘦𝘵𝘦𝘳
. 
𝕀𝕔𝕙 𝕜𝕒𝕟𝕟 𝔸𝕝𝕝𝕖𝕤 𝕥𝕦𝕟 𝕦𝕟𝕕 𝔸𝕝𝕝𝕖𝕤 𝕤𝕖𝕚𝕟",97,136
2910158657,rose_study__,"❣목표_#교육행정직 합격
❣#플래너 올라가는 #공부기록 계정
  
 ✏: 공부인증
 ☀️: 기상인증
나에게 집중하는 시간🙏",242,124
28806860396,0study___0,"𝐎𝐩𝐩𝐨𝐫𝐭𝐮𝐧𝐢𝐭𝐲 𝐬𝐞𝐥𝐝𝐨𝐦 𝐤𝐧𝐨𝐜𝐤𝐬 𝐭𝐰𝐢𝐜𝐞. 
20학번 화학과생 2022 peet 준비
예비약사",215,125
12011565967,soi_studyhard,"𝓢𝓱𝓸𝓸𝓽 𝓽𝓱𝓮 𝓶𝓸𝓸𝓷
💛생각은 유연하게 행동은 의연하게
💛대2작업치료학과공스타",87,109
32695080702,minpl.study_1209,"⭐공스타만 맞팔, 선팔후 맞팔 요청해주세요~
💕맞팔은 DM&댓글/ 요청안하면 맞팔안합니다~
🌧언팔--->맞언팔
-피드 이유없이 오랫동안 안올리시는 분들 정리합니다!
-공부안하면 안올려요~
#공스타그램 #자기관리용
2020.03.30~ing",182,118
5618256126,b.light.8,"2020상반기 
토익, 한국사, 무역계열 전공 자격증 준비
무역영어 2급 👉",314,235
6969300217,0sta_ddochi,EWHA | ELTEC College of Engineering 20💚,63,92
2234663454,olaf99study,".
.
.
.
🙈 FIRST START : 2015.10.14 🙈
#대학생공스타그램 #자기관리계정",190,47
31550077677,chemi___study,"ღ화학공학과 
ღ전공•토익•자격증•영어회화
ღ20.03.13~
ღ#대학생 #공대생 #화학공학과 #공스타그램 #대학생공스타그램 #영어회화",56,36
36763689843,c001kidsneverdie,"🐰문헌정보 교직이수 사망년 (⌐■_■) 
🐰올에이쁠 ✨
🐰2022 사서교사 👊🏻🔥",66,48
39473821385,knotehow_official,"크리에이터가 만드는 대학 전공 스터디 자료
Startup | University Study Platform
대전창조경제혁신센터 9층 본점 
📝@knotehow_official",29,156
12792883720,flyaway___withme,"𝙈𝙚𝙙𝙞𝙖 𝘾𝙤𝙢𝙢𝙪𝙣𝙞𝙘𝙖𝙩𝙞𝙤𝙣 20
천천히 굴러가용🥺",516,49
38927898995,ye._law_49,"⚖ Department of Law
2020. 07.06.~
#법학과 #법원직 #검찰직",80,40
38988721748,code_univ,"슬기로운 코딩대학 생활 👨‍💻👩‍💻
파이썬🐍| ©️ | 자바☕",93,64
36811616339,gongsta_ss17,"대학생&공시생 (21)
✨교육행정직 공무원 반드시(≧∀≦)
✨2020.06.09 -
✨목일 알바병행/일 dayoff
#공스타그램#공시생#초시생#공스타선팔맞팔",473,472
39737970351,doctorminy_study,"🐬의대생 공스타그램
🐬유튜브 채널 : 닥터미니 Dr.miny
🐬contact💌 : minykoko@naver.com
@doctorminy, @doctorminy_day",14,2
40823368620,gongsally2021,"#21 #대학생 #검찰직 공시라이프✨(공스타만 맞팔)
고후 12:9 
내 은혜가 네게 족하도다 이는 내 능력이 약한데서 온전하여짐이라 하신지라 이러므로 도리어 크게 기뻐함으로 나의 여러 약한 것들에 대하여 자랑하리니 이는 그리스도의 능력으로 내게 머물게 하려함이라",94,66
5586179379,yumm._.hyu,"⋆｡ﾟ｡⋆ 휴학생 공스타⋆｡ﾟ｡⋆ 
🍒 @yumm._.s2 
ෆ⃛ 𝒉𝒐𝒏𝒈𝒊𝒌 _ 𝒊𝒏𝒕𝒆𝒓𝒊𝒐𝒓 𝒂𝒓𝒄𝒉𝒊𝒕𝒆𝒄𝒕𝒖𝒓𝒆 18
ෆ⃛ (전) 고3 모트모트로켓단 1기 공스타
⋆｡ﾟ☁︎ ｡⋆ ♡ ⋆⁺₊⋆ ☾⋆⁺₊⋆ ♡̷̷̷ ⋆⁺₊⋆ ﾟ☾ ﾟ｡⋆ ☁︎｡₊⋆",112,40
38578165025,fullmoon_studying,"🌈 연세대학교 영어영문학과 재학생 ✨
🌈 Melbourne Uni 대학원 진학을 꿈꾸는 중 ✨
🌈 2020년 토플점령, 2021년 토르플/델프달프점령 ✨
🌈 2022-2학기 Durham Uni 교환학생가기! ✨",56,38
39479812121,study__to_get_her,"🖤본계 @hakyungishappy
🖤인서울 경영학과
🖤대외활동•공스타만 맞팔해요
🖤맞팔은 댓글orDM주세요📩
🖤언팔=맞언팔
🤍착한 소비자 운동 #소나기기부캠페인 홍보위원단
🤍#농식품창업콘테스트 서포터즈
🤍#대학혁신지원사업 총괄협의회 서포터즈",188,128
4169021403,yoo.jm,,315,272
33776870779,waning.moon.220,"Copyright © 하현달220 All Rights Reserved
♡♥ 저작권 등록 완료 ♥♡
💖 귀여운 캐릭터와 달콤한 색감으로 놀아봐요 🍡
➰ ⭐️마플샵 ↓링크↓⭐️ ➰",107,10
