inner_id,username,profile,follower_cnt,following_cnt
2288125054,s._smi_le,ღ @cow_so_.04 ღ,340,367
6374621142,y_yvely7,🎈Y_Yuvely freedom🎈,260,234
6044521541,taeillstudio_,"문의전화 032.815.4458
네이버 카페
https://cafe.naver.com/taeilstudio
●오픈카톡 문의●",487,453
2233734740,sjoo_te,🐶👩🏻‍💻,369,354
2359124243,hariinnn_,"내내 어여쁘소서 
#고려대학교  #국어강사",581,99
3675508198,byeolsol_sj,"Jesus always loves us❣️
.
.
.
⠀
#추억 #기록 #여행스타그램",184,190
5656811162,chow_hongja,"ʜᴏɴɢᴊᴀ ʀᴇᴄᴏʀᴅ
ᴮᴼᴿᴺ ᴵᴺ ᴶᴬᴺ11ᵀᴴ.2016 ♀
홍자의사생활✊🏿
홍자옴마🔜@chap__chap",232,172
9148090884,seulwon_eee,"Yonsei univ.
Choral Conducting🎼
📝
✈",219,204
35702768320,dpl.art,사진을 그리는 #일러스트사진관,105,48
307370197,hyesu07,,172,258
31835296237,soobin4884,#송가인팬 #송블리 #가인님팬스타그램 #Again #송가인공식팬카페어게인,136,359
8086154611,mikemm.m,"3월14일에태어났다🐶
강아지인스타만 맞팔해요",90,60
4291698410,sewwt79_i,"예약전화010-2649-7478
(초롱이,누리,방울이,까미,찡이,앙꼬,테디,테리,테나,델리,데이지,쿠퍼,버들이)",346,276
1515546835,d_____yeon,"사진속의 나는 나 💫
@y__rosapearl",415,452
8086018572,themong_8,"#소수정예연기학원 #연기학원추천 #서울연기학원 #더몽액터스
#서대문구연기학원#연극영화과입시#뮤지컬과입시#더몽액터스연기학원",63,93
3296252055,daelim_raphael,Ne timeas quia ego tecum sum (Isaiah 41:10),258,287
1232635935,jennylee177,"2020년 행복하자 아프지말고❤
-지야-",435,477
1999776599,q.__.ri,"-ˋˏ ༻🥀༺ ˎˊ-
“무한한 공간 저 너머로~”
2018.04.20~💑
🇰🇷KFS #조리과학과 #Chance",149,55
1417040915,haaana_o_o,,433,237
21214142174,volunteer_lingo,".
🌈 리그램 / 봉사후기
🌈 동물을 사거나 버리지 마세요.
🌈 불쌍하다고 울면 아이들도 슬퍼해요. 힘내세요!!",118,122
2009521939,ksh_109,,319,480
25762687655,daldalcorgi7,,215,81
2967049741,d.in__,🐶두부 2017.07.01 @dubu0701_,477,419
199711290,lisakmo,"Seoul,South Korea
IAB - WAB - HYU",202,199
5864898648,mischievous__hyo.1,"mischievous boy🤟🔫🐒 / workout - Exercise
.
.
.
.
.
.
몸을 디자인하는곳 JUNgym
(운정점 문산점 적성점)",292,215
3065403268,namyu_08,,297,229
2348102472,_yuzzin__,ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ,211,115
6794501364,cassy.han,"🌿올가드림 스킨 중동점🌿
(사)k -뷰티산업회 공식인증 뷰티센터
피부.바디.윤곽관리*왁싱*속눈썹펌
.
.
린둥이의 하루하루 기록하는
피부관리사 워킹맘♡.",399,433
7024473638,___zzang2,"ᴅᴀᴇɢᴜ / 22
ʙᴇʟʟʏ ᴅᴀɴᴄᴇʀ",123,123
6835725077,ohae_rin,,231,186
2182460484,chungchun_school,"🤗교복대여
🎓학사복/학사모대여
🤣반짝이의상대여
🤹‍♀️보드게임대여
👩‍❤️‍💋‍👩추억의뽑기판
상담/예약 010-4944-8626(전화/문자)",136,372
1386342019,isssa_0829,"🇨🇳Shanghai↔️Toronto🇨🇦
Ryerson University 🥳Early childhood Studies👶🏻
💜BTS💜A.R.M.Y💜
            sᴇʀᴇɴᴅɪᴘɪᴛʏ ❦ sɪɴɢᴜʟᴀʀɪᴛʏ",185,357
3420815665,11_e.ji_20,ෆ◡̈ෆ 15.11.20,401,333
4211147123,kim.artyk,,149,93
5412428780,hsemi0530,예준예찬맘♡,62,45
4068199307,sitr.cero,167,131,132
509121426,ye_dam99,❤️,222,92
6679751357,seohee_0225,"✨2008.11-2020.02.06 토토🐶 #비글 
✨2014.06-                    럭키🦮 #래브라도리트리버 
#사랑해 #행복해 #고마워 #매일매일 #쏘해피 #💕",150,158
1639684883,_kawahee,🐣 尹서릐🐥,270,242
3271380867,jjjc_jju,소소하게 재미나게 맛있게 흥나게🌈🌈🌈,86,222
1433614178,jjimning_,“𝘭𝘰𝘷𝘦𝘭𝘺 𝘥𝘢𝘪𝘭𝘺 𝘭𝘪𝘧𝘦”,394,292
1497584206,love__hhhhy,,510,488
1242614311,strong.__.2hee,"𝙵𝚘𝚛 𝚢𝚘𝚞, 𝙵𝚘𝚛 𝚢𝚘𝚞. 𝙸 𝚠𝚒𝚕𝚕 𝚜𝚝𝚊𝚢 𝚑𝚎𝚛𝚎 🤍",622,540
6179834597,h_jeongwon_97,23,251,176
6149617713,jiho_u_,,175,213
4530057128,100_jii,"٩(๑❛ᴗ❛๑)۶
@neoyijiyeon",466,353
28167726455,bon_bonflower,"FlowerBonBon
플라워봉봉🌹
📞 문자 - 01043884455
💬 카톡채널 - flowerbonbon
모든 문의는 전화보다 문자나 채팅문의가 답변이 빠릅니다;)✈",0,4
1695061804,secretzuju_,"ᑕᕼOᗯ ᑕᕼOᗯ TᗩEYᗩᑎG ᑎᑌᑎᗩ 🐶
@taeyang_chowchow
 #hsmmania",203,204
32752510431,bichon._.schumann,,49,4
2254703341,ju_hae0802,🌻주해모음집🌻,511,323
17126086989,mozzi.____.z,"mozzi's diary✍🏻
ෆ⃛ 2019.04.14 ෆ⃛
등록번호-410100012735073",281,190
3284980510,h_jeongy620,#곧졸업,143,152
7612666796,hyein2630,"MBC뷰티스쿨아카데미 부평점
메이크업/헤어/분장/바디페인팅",201,202
1536215202,moment.of.davely,"Lovely25💕 일상 여행 일기장
.
@cafe_in_davely
도롱이의 카페투어 계정☕️☕️",500,329
16470058967,youth_gaeksa,"The most brilliant time, youth
_
open :  11-8pm  매주 “일,월” 휴무
Reservation : ⬇️",652,55
32818244383,my_nal2,"#ArtPsychoTherapist  의 일상
🎨🌷💐☀️🐥✨
▪️미술심리치료사
▪️MJU Master Degree in Arts Psychotherapy,
#미술심리상담사 #미술치료사 #예술치료 #미술심리치료사",114,246
1423987590,suhyun_0914,"딸둘맘♥
연년생맘♥
유리유진맘♥",169,151
31219541231,handjeju,"🍀유튜브와 네이버TV 코바늘 손뜨개 채널을 운영중인 손꼼지의 인스타입니다.🍀
*많은 노력과 시간을 들여 만들어낸 손꼼지의 창작품으로
 온라인 및 오프라인으로 작품 게시하실 때는 출처를 꼭 밝혀주시고,
 개인적 용도 이외에 상업적 용도로 사용하는 것을 금합니다.",140,112
6435032368,han_sol_22,02,98,128
5740269428,miyeong5098,"우주최강차우차우
2016년 10월 10일생  🎂🎂🎂
 사랑스런봄  착한콩심❤❤❤
 황태자 냥과함께하는😹😹😹
일상
세상고집스럽고 시크하고
공주인줄아는 봄👸👸👸",457,536
4329157594,su_rim99,🏋🏻‍♀️•💃🏻• 📸,507,276
1035830579,ran_jinsu,"▸👩🏻‍🍳
▸👩🏻‍🏫✍🏻🙏
▸🇰🇷🇯🇵🇹🇼🇻🇳🇩🇪🇹🇭",242,284
30150387152,shelterangels4adoption,유기견에 대한 부정적이고 잘못된 인식을 버려주세요.. 다른 아이들보다 사랑이 고픈 상처받은 아이들입니다.. 사랑으로 보듬어주고 안아주다보면 짖음도 입질도 그 어떠한 병도 빨리 나을 수 있습니다.. #사지말고입양하세요 #버리지마세요사지마세요입양해주세요,698,79
429016703,rangchae,Do everything in Love (1Cor 16:14),263,393
634486391,kwak_byungsun,,193,210
2350876986,haenyang_ee,❤️🧡💛💚💙💜🖤,179,54
2047003442,hi_hyejun,Acting / Sing,402,286
31556649312,aranikano,"❣대전 유성구 도안북로 85-31 스타타워  1층 아라니카노❣
🕙영업시간 오전 10시 - 오후 8시 / 매주 월요일 휴무
#수제디저트 #마카롱 #타르트 #구움과자 #케이크
🍰케이크 주문 & 문의 👇👇 카플 검색 ' 아라니카노 '",139,0
2078603150,s_o.hyeon,@subo_ddoong 🐈 우리 애옹이들을 보세요,194,162
12273557498,mumu_cph,개식용 반대!,213,153
6748727617,hy__ah0,간지대장🥇,156,144
4492631691,jhwa_o0o,"기억하고 싶은 날들 모음
📸 @reco_ord.d",226,351
9700715953,minjo_o804,좋은 기억들만 담아서 난 다음 미래로 가,75,49
7699298415,foto_miiiin,"여행가
.
📷Nikon D750
📷Minolta XG-7
_____________________________________________
이것저것 다 찍어요
우연이 만들어낸 소중한 순간들이라면
The Precious Moments Created by chance",311,461
3615386787,sj2_90,"Love yourself   항상 감사함으로 🙏
은남매맘💜💚🧡
가야금 연주가 이소정
@animato_gayageum",541,324
3183141538,nnnayc,"1995.06.23
남는건 사진뿐📷",551,476
20214035649,newpearl._,"Konkuk beauty design
특별한 추억을 그려드립니다🥰
@jo3ojin",180,208
31388265674,jw_96kr,"🎂1996.05.16
🇰🇷韓国人
🎓大学生(2015.03.21~日本留学🇯🇵)
ゲーム🎮 / ダンス🎶 / ギター🎸 / 料理🍳
Real Account → @jw.lee96
👇気軽に質問してね！",56,49
2126807154,yuhasuha,"1989.09
1989.04
2013.04
2015.10",379,281
1550833581,all_yen_99,"🇰🇷2002.09.09 - KOR🇰🇷
🤙🏻패디과 입시생의 잡스타그램🤙🏻
-
블랙그램 - @yen_blackgram 
-
#패션디자인과 #패션 #미대입시 
 #fashion #ootd",233,169
1561398972,ooojooo_s,과거 여행 🚀,150,173
39443542377,naki.nakiu,"안녕하세요 나키라인 입니다👐🌻
여러분의 추억을 예쁜 작품으로 간직하세요❣️
👇그림 문의는 오픈카톡으로 부탁드려요👇",21,8
3611886338,i_am_yousun,"👧50-month daughter’s daily life
👶 4-month (pregnant)
👩‍🏫 영어 화상수업 선생님
🎈 Born in Tongyeong / Living in Daejeon",249,100
1019986550,bbynuez,,533,249
1318813389,yeoni__o2,ʟᴜᴄᴇ sɪᴄᴜᴛ sᴛᴇʟʟᴀᴇ 🌟,150,121
5490548548,youth5791222,"👉너와 나 우리두리 함께 '너나두리' 상시모집
👉미선쌤 보빈쌤 명화쌤과 함께하는 너나두리
👉인천서구청소년수련관 공식 인스타그램 : @seogu_youthcenter",189,26
2960793697,_chang_eun_,,113,105
3246573908,blossom_st_,대구시 중구 대봉동 122-17 6층 053-215-7230,530,680
1474296193,jy_hsa_mom_85,"다둥이맘❣️
❤️￼13.6.14.am11:59 3.44kg 여
💙15.3.11.am9:05 3.64kg 남
💛17.11.8.pm8:16 3.46kg 여
.
#수영#다둥이맘#워킹맘#일상#감사",397,329
39682834941,9170.leeeunha,"속마음일기(등등)
#일기 #일기툰 #몰라 #주제는 #내맘이야",17,5
3619716064,x__xiaohui,,209,192
5671079903,ybeenl,🆂🅼🆆🆄,135,286
3998762959,uzin__ch_,,92,88
1445660739,yyyyyy14__m,하루 속 율이 :D,539,159
6342610739,sunnykodaily,I draw what I feel,214,68
1774647409,jjeongallery,,274,253
31377549577,_2731.k,26🙆🏻‍♂️,173,182
1061363304,e.la_____,.,558,334
1721605958,sh_jm0106,"#육아스타그램 
 #행복  #럽스타그램 
#딸바보 
#아빠스타그램  
#육아 #일상 
#딸스타그램 
#부부스타그램 
#원숭이띠아기 
👨‍👩‍👧❤️💕",528,328
5740625859,jjooooooo__k,"📍Seoul, Korea
🎓 SNU 🇰🇷 • UCLA 🇺🇸
💫 NOW OR NEVER
👉🏻 previous account @sadaaaaaaa__k",390,219
3687696446,_hamzzinalim,,262,240
3243869837,h___min777,26,452,272
919822313,dlwlgusl__,"𝘒𝘢𝘺𝘸𝘰𝘯 𝘏𝘪𝘨𝘩 𝘴𝘤𝘩𝘰𝘰𝘭 𝘰𝘧 𝘢𝘳𝘵𝘴
𝘋𝘢𝘯𝘬𝘰𝘰𝘬 𝘶𝘯𝘪𝘷. 𝘋𝘢𝘯𝘤𝘦⠀ ⠀
⠀
🅈🄾🅄🅃🅄🄱🄴 ⬇️",413,188
1319015609,jyunny_h,씩씩하게,685,388
376646560,timmyisbagelking,"1미터 목줄에 묶여 평생을 살아가는 시골개들을 돕기 위한 활동중 
티모시 샬라메 덕질📸과 시골개돕기🐕 계정의 혼재상태
유튜브 털친구들 👇",168,232
29923059388,eliiin_j,Actually this is me,1,7
7825954236,_48.6_,전생에 뽀로로였나봐 노는게 제일 좋아,158,69
8234525492,go_od521,"KNU Applied Bioscience🌱
Hi I'm Sunny🌞
호랑🐯",348,262
26787299984,carrie_ji01,"🍑자칭 사진작가 깨리의 숨은 공간🍑
#01 #20 #힐링 #일상
@e_j_0324 in Cananda",94,66
2108491887,siiiii.riiiii97,"#97 #24
#영양사일상
#👩🏻‍🍳❤️",413,105
27852170101,drawing__gyun,"#그림 #그림쟁이
#디엠은문의
#맞팔원하시면디엠
후기계정: @gyuniid",47,8
368248945,___o5gana,,49,56
1397526439,heeun.j,"@seokk_ho🥰
@sunflower_couplevibes🌻",293,289
1998623987,kyum_2y,"반려견 콩 보리와의 일상🐶
2017.06.16 콩
2017.06.16 보리
2019.03 생식 시작🥩
#세상에서하나뿐인 #믹스 #믹스만세
#강아지 #반려견 을 버리지 마세요
#사지말고 #입양해주세요",439,502
1479747473,mo.r__k,"🙅‍♀️선팔 후 언팔 사절🙅‍♀️
대댓 잘 안해요",130,195
5559649955,joobi_cho,,205,228
1201865590,mi_j.ung_,,102,72
5731166879,sujin_l_0708,,170,168
3486180606,95_.nana,".
.
🍪
#먹스타그램 #일상스타그램",236,133
1581416547,hanniary,"실내장식가 , 지굼은 공공디자이너 🏄‍♂️",327,434
2158722201,ch____1127,"@s_9ry 와 함께하는 뽀짝뽀짝 럽스타그램❤️
@walnut_200317 내 최애 골든햄스터ʕ•ᴥ•ʔ",428,387
858986145,_jenndays_,"안녕, 나의 지난 모든 날🛋",498,210
3033485250,simba_hwon,"훠니크(Hwonyque)_TV _ 🎬
심심풀이 고민상담 무료타로🦄",87,87
6346843146,cjdruddl_wkd,"안산동 파인스튜디오😍
평일     Am 9:00~Pm 8:00
일요일 Pm 3:00~Pm 8:00",114,125
16992784996,magnolia_studio9,"광주 전남 웨딩스냅 : @192graphy
⠀⠀⠀
문의 : 다이렉트_ 010.2841.4425
#광주스튜디오#광주돌스냅#광주가족사진
#광주베이비스튜디오#매그놀리아스튜디오",215,253
5809133610,zzoon2,"🤵🏻Host, @space.pheromone",366,314
3444121177,mistymoon214,"🇰🇷 ; ✝️ 🙏 ; 📚✒🖌🎨☕🎧🎹🎤📷
-
취향과 일상 사이 💐
✒ @jea.therapy / 🍈 Je_A
-
팔로우하셔도 의무적 맞팔은 하지 않아요... 😓
팔로잉은 자유롭게. 그대도, 저도.",407,361
31582884817,_memory.png,"가족, 커플, 우정사진 그림✍🏻
💌그림관련 문의는 ᴅᴍ or 오픈채팅주세요💌",25,24
1577825396,cheeze___cake,,264,244
2988711553,9nin_e,ᴸᵁᶜᴱᵀᴱ✨,115,252
1448152006,kangyoon_,,280,228
4827896458,jaee_wonn,,111,86
36055392002,muanchamsarang,무안 현경면 전망좋은 바닷가에 위치한 참사랑노인전문요양원입니다^^ 69분의 어르신을 섬기는 곳입니다,61,36
1638011938,lm_jisoo_99,"(민아) / 22
#👩‍🍳❤👨‍🍳",532,215
4184703094,enamaron2,"1999 (20)
___________________
@ena.ariana.jacob",380,355
21975016621,shure386,,456,567
5975258675,nakgyun.im,,86,113
1547399871,kyoungeuniii,@joooujin,420,103
474980185,__s__jiwon99,"#일상 #일상스타그램 🙋‍♀️
🐥🐣🐥
💄@ssdaily_beauty99",103,89
2993103811,star_blossoms_,٩(ˊᗜˋ*)و,206,139
1507079474,kimdi_n,,386,228
11469724224,iaaaaaaani,"YOU ARE MY DIAMOND🧸🎈
⠀ ⠀ ♥🅿🅰🆁🅺🅸🅰🅽♥
⠀♥19.01.11. 08:53🅿🅼♥",185,232
1337963964,ldh__12x18,"@marvelstudios
.
📷&🎶&🎨@heywh0am1
☁️                @ldh__sky",433,501
5396233777,shyunny_kim,❄️SMWU❄️  @dooboo0517,123,171
1544530457,siwoo_eunjin,#젊줌마 #이시우 #시우엄마 #이은우 #은우엄마 #아들셋 #아들셋맘  #닭띠맘🐔 #닭띠아기 #황금돼지띠아기 #흰쥐띠아기 #siwoo_eunjin,414,448
1469010983,yeonu0806,"#daily #625 #213
#16 #806 #붉은원숭이
#319#49#941",248,187
1001150383,cora_0515,Dancer,414,390
11803163768,flette_flower,"■ open 주중  ᴬᴹ 11:00 -  ᴾᴹ 7:30
    | (토) ᴾᴹ 6시  토.예약꼭해주세요.
■ 일요일 휴무(예약건 픽업만가능)
.
🏷 예약은 2-3일전에 해주세요.
.
🔖 카톡플러스친구: 플렛트플라워 
🔖 02.574.4603",161,97
9999705751,kellyjuliehan_0812,"□공식인스타그램[Official Instagram
□2008.08.12
□틱톡[tiktok]:twins_0812
□유튜브[youtube]:우리끼리놀자TV
@_da_hyun_08 @juliehan_dain_12",52,2
4521112953,kimyunsub_91,,196,178
1309229282,ddong__park,일상,534,360
4632306517,eezi_0326,,139,137
2563996123,kopi_gajah,"카페 코피가야
영업시간 : 평    일 08:00~22:00
                일요일  12:00 ~22:00
——————————————",255,253
